PRP$,RB,DT,JJ,NN,CC,VB,VBG,IN,NNP,NNS,PRP,VBP,MD,TO,VBZ,CD,VBD,VBN,RP,WP,WRB,FW,WDT,PDT,JJR,RBR,JJS,EX,RBS,NNPS,UH,WP$,$,'',POS,behavior,better,cant,could,day,dont,even,feel,feeling,find,friend,get,go,going,good,ha,help,hyperactive,im,ive,know,life,like,lot,make,much,need,one,people,really,right,say,see,someone,something,still,take,talk,thats,thing,think,time,try,wa,want,way,work,would,year,youre,trust,fear,negative,sadness,anger,surprise,positive,disgust,joy,anticipation,class_A,class_B,class_C,class_D,labels
0.5192307692307693,2.6153846153846154,2.0961538461538463,1.4807692307692308,2.8461538461538463,1.0384615384615383,2.3653846153846154,0.6538461538461539,2.5,0.8461538461538461,0.8846153846153846,4.538461538461538,2.25,0.6923076923076923,0.9615384615384616,1.0384615384615383,0.0961538461538461,0.7692307692307693,0.4615384615384615,0.1346153846153846,0.3076923076923077,0.3653846153846153,0.0,0.1153846153846153,0.0384615384615384,0.1538461538461538,0.0769230769230769,0.173076923076923,0.0769230769230769,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561302824378472,0.263818145233214,0.1743422744548005,0.029703680427123,0.2477951557677701,0.1048848602297969,0.1942919490710691,0.0960125524328697,0.0,0.0558892672574387,0.1175298070745037,0.0811915612552588,0.0271213483685644,0.082762572829969,0.0610182318598174,0.2405016712126482,0.0,0.0955692592800162,0.0295726232743848,0.2554326262362252,0.0961567915371044,0.2548539575956994,0.1286109963678082,0.1540743924884341,0.1353192687587647,0.0567394314470776,0.1808809131281147,0.2504781287925792,0.2379813799219802,0.0598038718614303,0.0913221252905299,0.2102466606112603,0.1488477072491472,0.0560095883030876,0.0869806452446872,0.0907107506894951,0.123419229284661,0.0938337271906192,0.2458745705886397,0.1294705818614942,0.0504074337859385,0.1751079918334528,0.1738930534696315,0.1505978534428772,0.0,0.1280167365771596,0.0768770157846003,0.1169951611398439,0.0,0.1019283746556473,0.1157024793388429,0.1294765840220385,0.0798898071625344,0.0661157024793388,0.071625344352617,0.1818181818181818,0.0523415977961432,0.0743801652892562,0.1267217630853994,0.5643564356435643,0.1287128712871287,0.1782178217821782,0.1287128712871287,3
2.0,12.0,15.0,9.0,22.0,5.0,8.0,4.0,16.0,7.0,5.0,28.0,10.0,6.0,3.0,7.0,0.0,9.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066954657503838,0.2483868757538761,0.1150298768291249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445025329916963,0.2531345477113948,0.0,0.4526515967827272,0.0,0.4399360098816353,0.0,0.3017708092570015,0.0,0.0,0.2563689769726359,0.0,0.0,0.3559073047482072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193741877085771,0.0,0.0,0.0,0.0,0.0,0.3641181716061152,0.0,0.0,0.1458333333333333,0.1041666666666666,0.2083333333333333,0.0833333333333333,0.125,0.0,0.125,0.0625,0.0625,0.0833333333333333,0.5,0.25,0.1666666666666666,0.0833333333333333,2
4.454545454545454,10.636363636363637,10.272727272727272,9.272727272727272,15.545454545454543,5.818181818181818,11.909090909090908,3.5454545454545454,17.636363636363637,5.545454545454546,3.8181818181818175,18.545454545454547,8.090909090909092,2.909090909090909,6.454545454545454,3.5454545454545454,0.4545454545454545,4.181818181818182,2.090909090909091,1.2727272727272727,1.5454545454545454,1.2727272727272727,0.0909090909090909,0.2727272727272727,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588317915038906,0.0614478928553001,0.0304555399081184,0.1245331865715599,0.1416661929416794,0.0,0.0763661539425531,0.1006335657181417,0.0318343484960779,0.0585791764407334,0.147823715933503,0.1134656682319721,0.1989867519379389,0.0578305829175163,0.0,0.084025613047568,0.0,0.1752956400877845,0.154979659030595,0.1703713518255502,0.0755885602080043,0.367289849405158,0.0,0.1614898792822788,0.2269313364639443,0.0297351292026724,0.0270837968536347,0.0787600368788105,0.1108601102632668,0.094023282112635,0.0319057972597574,0.0314808110301683,0.0936069825240291,0.0293526442247524,0.0303889865010364,0.1901531843398455,0.0646796528494764,0.0655665834833948,0.1288541661000616,0.2985441918998638,0.2641675318509447,0.0611786034132165,0.2603748539843984,0.2367690254675466,0.0561354998381881,0.1006335657181417,0.2148721328379322,0.09196953892177,0.3033021345749106,0.1150684931506849,0.0958904109589041,0.1506849315068493,0.1095890410958904,0.0794520547945205,0.0356164383561643,0.1945205479452054,0.0493150684931506,0.0767123287671232,0.0931506849315068,0.4533333333333333,0.16,0.2,0.1866666666666666,2
2.375,2.75,3.5,4.125,6.625,2.25,3.125,1.625,4.75,2.75,1.75,6.25,2.5,0.875,1.375,1.125,0.125,2.75,0.75,0.25,0.5,0.25,0.0,0.5,0.0,0.125,0.25,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362479297290258,0.0,0.0,0.1442025511989677,0.1640416261981424,0.0636481077841167,0.3537111520852757,0.0,0.0,0.1356629011501959,0.0570572325663397,0.0,0.1316660955970887,0.0669646206253407,0.0,0.0648646790524602,0.0,0.5219554330298987,0.0717831538127901,0.2818294494231505,0.0,0.3093100782461938,0.0780460262911746,0.0,0.0656934881496186,0.1377265485386859,0.0627230814527416,0.1823995444607533,0.0641849420474589,0.0725825114092579,0.1477806033735518,0.0,0.0722611434569728,0.0679774813151949,0.0703775355380044,0.0733956279856287,0.0,0.0,0.0596824027258541,0.1885623728222683,0.1223565640150104,0.0,0.3014996985645561,0.0609256562354062,0.0650018080509362,0.0,0.0622025152287187,0.0709970972944424,0.1560920525823492,0.0875912408759124,0.0948905109489051,0.1970802919708029,0.1167883211678832,0.1021897810218978,0.0510948905109489,0.1386861313868613,0.072992700729927,0.072992700729927,0.0656934306569343,0.6666666666666666,0.1,0.1333333333333333,0.1,3
1.5476190476190477,3.7142857142857135,2.095238095238096,2.142857142857143,3.809523809523809,1.5714285714285714,2.857142857142857,1.1428571428571428,4.309523809523809,1.6666666666666667,1.3095238095238095,6.238095238095238,2.738095238095238,0.5952380952380952,1.5238095238095235,0.9523809523809524,0.2142857142857142,1.4761904761904765,0.6428571428571429,0.4285714285714285,0.1904761904761904,0.3571428571428571,0.0,0.119047619047619,0.0714285714285714,0.3333333333333333,0.0476190476190476,0.1904761904761904,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.1153748965678565,0.0602526635792158,0.0597262921457188,0.0610554393835225,0.2932557729039524,0.0359315250609044,0.2828828259198279,0.0,0.0624302706266764,0.3637850634613226,0.1610537573887547,0.1483448478181028,0.2044074897179707,0.0945095238476923,0.0,0.0549274814778377,0.0,0.2782915325668667,0.1013100891751364,0.2386534873714476,0.0494121862391071,0.3710591615669704,0.1101491013329526,0.1055658153676792,0.0741724239090514,0.0388756642000644,0.088523290462955,0.0171617927357682,0.2355248108862429,0.0,0.0625703886395517,0.0205789830273297,0.0,0.0191878019511494,0.0595957744058704,0.0,0.1691241660740455,0.0214304137109387,0.1347709978441288,0.1064498829656913,0.0863430606842139,0.1399734282653763,0.2042482207623005,0.1719730420973211,0.0550436024643885,0.0657840879292696,0.070230877636546,0.1002006999697222,0.0660894607997715,0.116822429906542,0.0864485981308411,0.1425233644859813,0.1004672897196261,0.0771028037383177,0.0490654205607476,0.1588785046728972,0.0700934579439252,0.1074766355140186,0.0911214953271028,0.6506849315068494,0.1027397260273972,0.1506849315068493,0.0958904109589041,3
2.1333333333333333,4.333333333333333,4.066666666666666,3.2666666666666666,7.466666666666667,2.2,3.0,1.1333333333333333,6.533333333333333,2.0,1.8,6.266666666666667,3.466666666666667,0.7333333333333333,1.7333333333333334,2.0,0.2,1.6666666666666667,0.7333333333333333,0.4,0.3333333333333333,0.4,0.0,0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554635969844694,0.0,0.1148476868188927,0.0,0.2225927068451807,0.1036390939952834,0.1919842532867563,0.0632481111478875,0.060023583512083,0.0552254444533803,0.1393606211148662,0.0534848075634025,0.0535984310164517,0.1090394177135316,0.0,0.1056200538135937,0.0,0.1416512081516895,0.0584427509653175,0.1835627157902332,0.427566116840328,0.3777404080311728,0.0,0.1014962528776141,0.106969615126805,0.2242620433911603,0.0510664304145795,0.1485018501821219,0.2090264572986546,0.0590935534790164,0.1804748999254611,0.0,0.0588319095388155,0.1106886727800919,0.0572983571288494,0.0597555579613292,0.0609766608671353,0.0,0.1943633632267296,0.0511731198335732,0.0498087212659293,0.0,0.1963744512566913,0.049603044246991,0.2116866857159105,0.3162405557394376,0.1012852156484842,0.05780277761633,0.0,0.1403508771929824,0.0657894736842105,0.1184210526315789,0.087719298245614,0.0526315789473684,0.0526315789473684,0.2236842105263158,0.0307017543859649,0.0964912280701754,0.131578947368421,0.5925925925925926,0.074074074074074,0.1851851851851851,0.1481481481481481,4
1.8823529411764703,2.7058823529411766,3.3529411764705883,3.5294117647058822,5.529411764705882,1.9411764705882355,2.411764705882353,0.5294117647058824,4.647058823529412,1.3529411764705883,1.8823529411764703,4.705882352941177,2.4705882352941178,0.6470588235294118,1.6470588235294117,0.8823529411764706,0.4117647058823529,1.2941176470588236,0.5882352941176471,0.4705882352941176,0.1764705882352941,0.2941176470588235,0.0,0.3529411764705882,0.0588235294117647,0.2941176470588235,0.1764705882352941,0.2352941176470588,0.0588235294117647,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.310808838340235,0.1623148616471084,0.0,0.1644774622006651,0.1247372770592782,0.145194091993025,0.0,0.0,0.0840905624532092,0.1547371354420506,0.0,0.1498600145991882,0.0,0.0763798612861518,0.1689373804855234,0.0,0.0,0.1322983297418349,0.0818758813191665,0.1928728398871586,0.1996674926048026,0.2645993584026165,0.0,0.0710960300267112,0.2247900218987823,0.2356363981734665,0.2146258822671868,0.1386966408477653,0.073209359277538,0.0,0.0,0.0,0.0,0.0775351304158926,0.0802726328000704,0.0,0.0,0.0865971999385074,0.0680737619186921,0.2150742846813403,0.139559924324877,0.0808017662392718,0.2063343742333957,0.0694918171501911,0.2965643072963689,0.0886079925477675,0.3547410140199765,0.0809793050782529,0.0,0.1004784688995215,0.0909090909090909,0.1866028708133971,0.124401913875598,0.0813397129186602,0.0334928229665071,0.1674641148325359,0.0478468899521531,0.0813397129186602,0.0861244019138756,0.3809523809523809,0.1111111111111111,0.3174603174603174,0.1904761904761904,3
1.68,6.72,6.24,5.56,10.0,3.36,5.68,2.44,9.32,2.92,3.44,7.64,3.92,1.56,2.92,1.6,0.32,2.12,1.0,0.44,0.56,0.4,0.0,0.44,0.12,0.52,0.32,0.32,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.1436107931911179,0.1249973357274712,0.173467490508403,0.0759976419423523,0.1921182957628077,0.0894502178214846,0.1035627134798728,0.0545890271795842,0.1554178759945426,0.1668265078189312,0.1202812320515797,0.0692435764669692,0.1156511299087971,0.0235278003926952,0.0520389131375505,0.0455799855813716,0.0,0.4075274086701212,0.2522077626504699,0.0990198550949732,0.1435114693964164,0.217350168266958,0.0,0.1314011186991886,0.0461623843113128,0.0725846584181236,0.1542628463594248,0.3204274162771244,0.0676535082528877,0.0,0.1557666946642531,0.0256153128933313,0.1015548654514564,0.1671856597786497,0.0,0.0773619413721694,0.2368284904707991,0.1067004626827689,0.188722952606869,0.1766687275721024,0.1934531032355792,0.0,0.1271171193392884,0.0214060300097954,0.0456763452314097,0.1637670815387526,0.1311279014403379,0.0249445978787834,0.1096848640893774,0.1198347107438016,0.0785123966942148,0.1487603305785124,0.0971074380165289,0.0495867768595041,0.0289256198347107,0.2376033057851239,0.0475206611570247,0.0909090909090909,0.1012396694214876,0.5625,0.1625,0.175,0.1,2
4.0,10.0,14.5,11.0,23.0,8.0,3.5,1.5,22.0,8.5,5.0,10.5,8.0,0.5,3.0,2.5,3.0,4.5,4.0,0.0,0.0,0.0,0.0,0.5,0.0,2.5,1.0,1.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104800996419889,0.0,0.0,0.0,0.0841198145865201,0.0979153977500018,0.0906907509398207,0.119510191014668,0.0,0.0,0.0877760834649933,0.1010619835482389,0.0,0.0,0.1139272995066359,0.0997869547181228,0.0,0.7137504508905204,0.0,0.1734250622597029,0.179534595728904,0.1189596218723651,0.1200649630155146,0.0,0.2021239670964779,0.0,0.1929846992272587,0.0935336732285945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335962616556799,0.1836292202558178,0.193387888274703,0.1882317016161641,0.0,0.0,0.0937272146990421,0.1999958242706782,0.0,0.0,0.1092209849232266,0.0,0.1176470588235294,0.1176470588235294,0.1647058823529411,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.1529411764705882,0.0352941176470588,0.0823529411764705,0.0941176470588235,0.75,0.15,0.05,0.05,2
1.5454545454545454,3.272727272727273,4.454545454545454,4.409090909090909,7.909090909090909,2.409090909090909,4.363636363636363,1.4545454545454546,6.2727272727272725,2.772727272727273,2.3181818181818183,6.227272727272728,4.181818181818182,1.2272727272727273,1.9545454545454544,1.5909090909090908,0.1818181818181818,1.1363636363636365,0.6363636363636364,0.3181818181818182,0.4545454545454545,0.4090909090909091,0.0454545454545454,0.4090909090909091,0.0909090909090909,0.1818181818181818,0.2272727272727272,0.0,0.1363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451118020574178,0.1075902470309498,0.1123745138951934,0.1856546706247375,0.0759144897924757,0.2590759231515416,0.1005213899861082,0.1551741018750131,0.0408969743075964,0.0388119567239522,0.0,0.090112220551518,0.0345839071091417,0.0,0.0705061729720054,0.1169594442440029,0.0341475859815125,0.0,0.5800911605123328,0.0755795435251881,0.1780407241084037,0.1228752407892735,0.1628342673725084,0.0410868200109006,0.1968860209855485,0.0345839071091417,0.1450104811081571,0.033020155934182,0.0640153646889487,0.0675794857633191,0.1528423533613545,0.1166971979314855,0.0767618583737212,0.0380414062840537,0.1431452014826079,0.0370497932165411,0.2318318894583015,0.0788564555553386,0.1199066819763143,0.1256776420348023,0.1985348554216641,0.1288276254855387,0.0745880289775094,0.0317445088159818,0.1603695659309439,0.1710988832287245,0.0,0.0982383217523274,0.0373759574504181,0.1643472800436025,0.1029411764705882,0.1176470588235294,0.1852941176470588,0.1205882352941176,0.05,0.0441176470588235,0.1352941176470588,0.0411764705882352,0.0588235294117647,0.1441176470588235,0.5443037974683544,0.1012658227848101,0.1645569620253164,0.189873417721519,3
4.65,12.3,15.7,14.85,22.9,7.75,13.75,6.25,25.0,6.7,8.45,13.95,9.15,5.0,7.6,4.5,1.3,2.1,3.1,0.75,1.3,1.9,0.0,1.1,0.35,0.25,0.55,0.95,0.5,0.4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0417630579608711,0.0109050389478603,0.2270052072517073,0.3646609603932662,0.1005649033571933,0.0682835230539686,0.1626306474012817,0.0595308156024501,0.1242907684895494,0.0103959333825175,0.1049359582414547,0.0302047997210027,0.0403586226435804,0.1436831470867952,0.1248496634734767,0.2087660872412726,0.0,0.1333259096485153,0.2420346805405384,0.1641354356284266,0.0626012608238592,0.1066618156715455,0.0837300246788165,0.1050840897097457,0.1912970648996843,0.0844325758315945,0.1153562197123309,0.0838643504070224,0.1770671682312477,0.0222481738765433,0.011324520520159,0.0446947101932534,0.0553741684096479,0.1146014566104373,0.0539307478224161,0.0787409434482488,0.0344357194697581,0.0814518251706035,0.4390560031391773,0.1541296335502043,0.0843863436404746,0.1085724867031435,0.1016580901634037,0.0747003412888209,0.249056470306714,0.04762465248196,0.2573973632382441,0.032643313134281,0.0956914567757902,0.1265508684863523,0.1054590570719603,0.141439205955335,0.1129032258064516,0.075682382133995,0.0347394540942928,0.1923076923076923,0.0570719602977667,0.0682382133995037,0.0856079404466501,0.7292576419213974,0.0524017467248908,0.1091703056768559,0.1091703056768559,2
1.0,3.5,4.5,3.0,4.5,2.5,3.5,1.0,7.5,2.5,3.0,13.5,6.0,0.0,2.5,0.5,1.0,5.5,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585283013960778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511273520834752,0.0,0.0,0.146674943688015,0.0,0.0,0.1445174341080884,0.0,0.5168480391428144,0.0,0.2511645442894344,0.0,0.0,0.0,0.0,0.1463640070941338,0.3068524764807119,0.2794919800211064,0.0,0.0,0.0,0.0,0.1624335438461836,0.0,0.0,0.0,0.0,0.1668658602380548,0.0,0.1329714080041976,0.0,0.0,0.0,0.5373890808669208,0.0,0.0,0.0,0.0,0.1581803607139866,0.0,0.09375,0.09375,0.1875,0.09375,0.03125,0.0625,0.1875,0.03125,0.125,0.09375,1.0,0.0,0.0,0.0,0
0.3333333333333333,2.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.3333333333333333,1.0,0.0,1.6666666666666667,0.0,0.6666666666666666,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489100768946379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987398937971589,0.0,0.0,0.0,0.0,0.4705705027728342,0.428612090956268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4840881297483945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.0,0.0,0.1,0.0,0.0,0.1,1.0,0.0,0.0,0.0,1
2.888888888888889,5.555555555555555,5.111111111111111,5.888888888888889,9.333333333333334,3.2222222222222223,6.333333333333333,2.111111111111111,7.333333333333333,2.7777777777777777,2.111111111111111,7.666666666666667,4.555555555555555,0.8888888888888888,3.4444444444444446,1.4444444444444444,0.3333333333333333,2.6666666666666665,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925135307956702,0.0966273741234263,0.1915664614090257,0.0,0.4084142067078241,0.1296528583872696,0.240172952545362,0.2637453391314718,0.1001196089620097,0.0921162912959466,0.1937117889658937,0.0892129010854247,0.2682072765580954,0.0454695605633341,0.0,0.0440436819480908,0.0,0.1968957135863172,0.0974827731192327,0.2296375805506061,0.1584849373407488,0.0525060591859112,0.1059878630248291,0.0846481045835122,0.0892129010854247,0.0,0.0851790370557292,0.0412836263693364,0.2179106730111618,0.0492841573287917,0.0,0.1485115907367643,0.0490659456905701,0.0,0.0477869595102662,0.0498362705651407,0.0508546731519095,0.0515520264231354,0.1620994847707144,0.0853569954894819,0.1246217587551742,0.0962039140101727,0.3275534734774928,0.0827381023049762,0.1324103811967154,0.0,0.0422360495284228,0.0964152946766329,0.2119757260496583,0.1198347107438016,0.0991735537190082,0.1570247933884297,0.1157024793388429,0.0702479338842975,0.0495867768595041,0.1694214876033057,0.0578512396694214,0.0826446280991735,0.0785123966942148,0.56,0.18,0.18,0.08,3
2.727272727272727,5.636363636363637,4.818181818181818,5.545454545454546,8.818181818181818,3.363636363636364,3.4545454545454546,1.9090909090909087,9.545454545454543,2.090909090909091,2.636363636363636,7.727272727272727,4.2727272727272725,0.5454545454545454,2.0,1.9090909090909087,0.5454545454545454,1.818181818181818,0.6363636363636364,0.5454545454545454,0.1818181818181818,0.8181818181818182,0.0,0.2727272727272727,0.0909090909090909,0.4545454545454545,0.2727272727272727,0.1818181818181818,0.2727272727272727,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.154976367556213,0.0539559252192642,0.0,0.0546748064884392,0.2487873922856511,0.241323606795995,0.1341105870338013,0.0589092849689976,0.0,0.1028739478792289,0.3894014094831838,0.0498157448986476,0.1497647213174415,0.1015593037382673,0.0,0.0,0.0,0.395801767156301,0.1088671458642616,0.1709702967869759,0.2212416901812522,0.293189484728681,0.1183654893532052,0.0945336006963508,0.0996314897972952,0.0,0.0475632686422514,0.1844194796657669,0.0,0.0550397303341817,0.0,0.0,0.0,0.154643129635825,0.1067353692339166,0.0556563212487803,0.0,0.0,0.1357725141200358,0.0953252783147916,0.2319591922781083,0.0537194686000988,0.2286289325435716,0.0462002708988945,0.0985824799085538,0.1178185699379952,0.0,0.1076750036262138,0.1183654893532052,0.092511013215859,0.0969162995594713,0.1806167400881057,0.105726872246696,0.0969162995594713,0.0440528634361233,0.1806167400881057,0.0572687224669603,0.066079295154185,0.079295154185022,0.3095238095238095,0.238095238095238,0.1428571428571428,0.3095238095238095,2
1.6428571428571428,3.7857142857142856,4.035714285714286,3.4642857142857144,6.892857142857143,2.2857142857142856,3.892857142857143,1.5357142857142858,6.142857142857143,2.821428571428572,2.071428571428572,8.142857142857142,3.5,1.0357142857142858,1.821428571428572,1.5,0.6071428571428571,2.1785714285714284,0.9285714285714286,0.5,0.3214285714285714,0.6785714285714286,0.0357142857142857,0.4642857142857143,0.1071428571428571,0.1428571428571428,0.1071428571428571,0.1428571428571428,0.1071428571428571,0.0357142857142857,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0333422223520846,0.1060268865593314,0.1384270434091745,0.0823306411141938,0.1122170998704132,0.148931633292301,0.1238259311015604,0.1146894863879855,0.1209081392187172,0.2868599417426094,0.0791787170225382,0.3330106044583028,0.0255610343202247,0.0256153363382236,0.0,0.1440749285961542,0.1514312910577202,0.0,0.0451312133671415,0.0837914857273423,0.2193170870375533,0.0454086670573186,0.1805266948445998,0.0303673501404333,0.2182782727686864,0.102244137280899,0.1071775341259265,0.1220263136303782,0.0473138829766111,0.1248703298247879,0.1129660864379548,0.086251130388107,0.0283674208669191,0.0562329576324404,0.0528994511280254,0.0273835756317684,0.114231606129503,0.1165659253282277,0.0295410888032242,0.1857771888640855,0.0244562508856062,0.1904335068930642,0.0826922401749716,0.3284740117617605,0.0711176785042343,0.1011676190907995,0.3929514524608312,0.1452162768045812,0.1104985770550906,0.0,0.1041666666666666,0.0885416666666666,0.15625,0.1067708333333333,0.0651041666666666,0.0520833333333333,0.1927083333333333,0.0442708333333333,0.0833333333333333,0.1067708333333333,0.4947368421052631,0.1684210526315789,0.1684210526315789,0.1684210526315789,3
2.0,2.6666666666666665,3.6666666666666665,5.0,7.833333333333333,1.8333333333333333,3.333333333333333,2.0,10.0,3.333333333333333,1.5,6.666666666666667,3.5,0.5,2.333333333333333,2.333333333333333,0.1666666666666666,0.5,1.1666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1666666666666666,0.6666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460306153630462,0.0723774409070357,0.0,0.112223003752298,0.0,0.2419783860210541,0.0797183914432102,0.0,0.0696065624515789,0.1756511671918107,0.0,0.0675558625698834,0.0,0.0759943648405948,0.1331243042891442,0.0,0.7141529607697827,0.2209850387900563,0.1156819086464791,0.0,0.2380534150730346,0.1601768960290694,0.2558532696098369,0.0674126507214516,0.0,0.0,0.1247818936988103,0.0658646267947804,0.0,0.075823970375399,0.1496279853790536,0.0741521779678234,0.0,0.0,0.0,0.0,0.0,0.1224885169748251,0.0,0.1255585682196527,0.0,0.1237559121577767,0.0625200472597605,0.0,0.0,0.0638303209529563,0.0,0.0,0.0862068965517241,0.0775862068965517,0.1551724137931034,0.1206896551724138,0.0775862068965517,0.0258620689655172,0.2241379310344827,0.0603448275862069,0.0862068965517241,0.0862068965517241,0.4074074074074074,0.3333333333333333,0.1481481481481481,0.1111111111111111,2
2.0,6.0,10.0,11.0,17.0,6.0,7.0,2.0,12.0,6.0,3.0,12.0,10.0,2.0,2.0,4.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2456555216428522,0.0,0.0,0.0,0.197178439506038,0.0,0.212580838840914,0.0,0.0,0.0,0.2057488030454194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588505840803742,0.4065116324339288,0.0,0.2788436080169402,0.0,0.0,0.0,0.0,0.2261798960757026,0.0,0.0,0.0,0.0,0.0,0.2605742182759927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348840580453102,0.0,0.0,0.0,0.2243027304179738,0.2560160584558088,0.2814345486032854,0.088235294117647,0.088235294117647,0.1470588235294117,0.1470588235294117,0.0294117647058823,0.0588235294117647,0.2058823529411764,0.0294117647058823,0.088235294117647,0.1176470588235294,0.6,0.0,0.2,0.2,3
2.1486486486486487,4.702702702702703,4.72972972972973,4.675675675675675,9.72972972972973,2.77027027027027,5.081081081081081,1.8243243243243243,6.918918918918919,5.1891891891891895,2.135135135135135,7.513513513513513,4.851351351351352,1.4594594594594594,2.945945945945946,2.4054054054054053,0.8108108108108109,0.9864864864864864,1.148648648648649,0.3918918918918919,0.4324324324324324,0.4324324324324324,0.0135135135135135,0.2837837837837837,0.081081081081081,0.2702702702702703,0.1081081081081081,0.0405405405405405,0.2027027027027027,0.0,0.054054054054054,0.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.1869007023054577,0.0308229007952898,0.0509227163392718,0.0312335694281291,0.1342267728154569,0.0367623194257511,0.1021494810302458,0.1009576819862918,0.1383931431957919,0.1567142552995793,0.2965996404230788,0.0948592613208349,0.1045668590087787,0.0966947352937392,0.0962414667359732,0.487044937223031,0.0,0.2177317068453869,0.0621915243451782,0.1139467177075145,0.2611991545029077,0.1563217942719771,0.0563479624201555,0.0720044439788998,0.0758874090566679,0.2684780894722058,0.1267981268577445,0.1316895063738847,0.1019490667681297,0.1257681443508475,0.1173647129666699,0.0526370051247114,0.1669483873327769,0.0687100912426337,0.0406491493921664,0.0741866306037392,0.1838492491793726,0.0767407171074008,0.1206512291286204,0.1179871058427805,0.132509175648257,0.1125220155264736,0.1131924985255649,0.105569600435558,0.0469302488717545,0.0785226415448936,0.1167639328801122,0.0717622503611775,0.0676175549041866,0.1125356125356125,0.0897435897435897,0.1702279202279202,0.1032763532763532,0.0683760683760683,0.0405982905982906,0.2001424501424501,0.047008547008547,0.0769230769230769,0.0911680911680911,0.5379310344827586,0.1264367816091954,0.2,0.135632183908046,4
